url,brand,engine,mileage,fuel,model,model_short,transmission,year,bodytype,drive,price
https://www.auto24.ee/soidukid/3964059,Skoda,1.2 77kW,130872,Bensiin,Yeti Comfortline,Yeti,Manuaal,2013,Universaal,Esivedu,6799
https://www.auto24.ee/soidukid/3943265,Skoda,55kW,99400,Bensiin,Fabia,Fabia,Manuaal,2018,Luukpära,Esivedu,6800
https://www.auto24.ee/soidukid/3950059,CFMOTO,34kW,3333,Bensiin,700CL-X Adventure,700CL-X,Manuaal,2023,Klassikaline mootorratas,Tagavedu,6850
https://www.auto24.ee/soidukid/3878524,Ford,1.0 92kW,118604,Bensiin,C-max,C-MAX,Manuaal,2014,Mahtuniversaal,Esivedu,6900
https://www.auto24.ee/soidukid/3932021,Volkswagen,2.0 75kW,297427,Diisel,Transporter,Transporter,Manuaal,2011,Kaubik,Esivedu,6900
https://www.auto24.ee/soidukid/3904595,Ford,1.4 71kW,86330,Bensiin,Fiesta,Fiesta,Automaat,2012,Luukpära,Esivedu,6990
https://www.auto24.ee/soidukid/3946067,Ford,2.0 TDCi 103kW,331700,Diisel,Galaxy,Galaxy,Automaat,2011,Mahtuniversaal,Esivedu,6990
https://www.auto24.ee/soidukid/3961916,Skoda,1.2 63kW,195000,Bensiin,Octavia,Octavia,Manuaal,2016,Sedaan,Esivedu,6990
https://www.auto24.ee/soidukid/3818627,Skoda,1.4 92kW,199430,Bensiin,Superb,Superb,Manuaal,2013,Sedaan,Esivedu,6990
https://www.auto24.ee/soidukid/3824627,Volkswagen,1.4 TSI 110kW,183500,Bensiin + gaas (CNG/surugaas),Passat Highline Ecofuel CNG,Passat,Automaat,2011,Sedaan,Esivedu,6990
https://www.auto24.ee/soidukid/3963281,Audi,2.0 125kW,171244,Bensiin,A6 Facelift,A6,Automaat,2010,Sedaan,Esivedu,6999
https://www.auto24.ee/soidukid/3970539,Chevrolet,1.4 103kW,233171,Bensiin,Orlando Family,Orlando,Manuaal,2014,Universaal,Esivedu,6999
https://www.auto24.ee/soidukid/3834866,Chevrolet,1.8 103kW,120201,Bensiin,Sonic Luxury Line,Sonic,Automaat,2014,Sedaan,Esivedu,6999
https://www.auto24.ee/soidukid/3952473,Ford,1.5 70kW,231557,Diisel,Focus Business,Focus,Manuaal,2017,Universaal,Esivedu,6999
https://www.auto24.ee/soidukid/3817175,Honda,2.0 115kW,186442,Bensiin,Accord Life Edition,Accord,Manuaal,2011,Sedaan,Esivedu,6999
https://www.auto24.ee/soidukid/3958468,Honda,1.3 65kW,152087,Hübriid (bensiin / elekter),Jazz Hybrid Eco,Jazz,Automaat,2011,Luukpära,Esivedu,6999
https://www.auto24.ee/soidukid/3843189,Hyundai,1.6 94kW,225731,Diisel,i30 Family,i30,Manuaal,2013,Universaal,Esivedu,6999
https://www.auto24.ee/soidukid/3969688,Hyundai,1.6 92kW,139341,Bensiin,ix20,ix20,Automaat,2011,Luukpära,Esivedu,6999
https://www.auto24.ee/soidukid/3964081,Jeep,2.0 115kW,216471,Bensiin,Compass Elegance,Compass,Manuaal,2012,Mahtuniversaal,Esivedu,6999
https://www.auto24.ee/soidukid/3914587,Kia,1.2 63kW,45043,Bensiin,Rio Eco City,Rio,Manuaal,2014,Luukpära,Esivedu,6999
https://www.auto24.ee/soidukid/3881446,MINI,1.6 90kW,161060,Bensiin,Countryman Cooper,Countryman,Manuaal,2011,Universaal,Esivedu,6999
https://www.auto24.ee/soidukid/3966465,Peugeot,2.0 120kW,139061,Diisel,3008,3008,Automaat,2011,Luukpära,Esivedu,6999
https://www.auto24.ee/soidukid/3945420,Skoda,1.8 118kW,133370,Bensiin,Superb Comfort Plus,Superb,Automaat,2011,Sedaan,Esivedu,6999
https://www.auto24.ee/soidukid/3970844,Volkswagen,1.6 77kW,238837,Diisel,Golf Variant Bluemotion,Golf,Manuaal,2015,Universaal,Esivedu,6999
https://www.auto24.ee/soidukid/3871394,Nifty,,,,,,,2007,Tõstuk,,7000
https://www.auto24.ee/soidukid/3976050,Audi,2.7 TDI 140kW,309000,Diisel,A4,A4,Automaat,2009,Sedaan,Esivedu,7200
https://www.auto24.ee/soidukid/3964812,Mercedes-Benz,2.0 44kW,222222,Diisel,200,200,Manuaal,1982,Sedaan,Tagavedu,7200
https://www.auto24.ee/soidukid/3950176,CFMOTO,70kW,2555,Bensiin,800NK,800NK,Manuaal,2023,Klassikaline mootorratas,Tagavedu,7290
https://www.auto24.ee/soidukid/3974725,Honda,1.6 DTEC 88kW,193000,Diisel,Civic Lifestyle,Civic,Manuaal,2013,Luukpära,Esivedu,7299
https://www.auto24.ee/soidukid/3951820,Honda,1.8 R4 104kW,144000,Bensiin,Civic Lifestyle,Civic,Automaat,2012,Luukpära,Esivedu,7399
https://www.auto24.ee/soidukid/3952365,Opel,1.4 103kW,129000,Bensiin,Mokka,Mokka,Manuaal,2014,Luukpära,Esivedu,7400
https://www.auto24.ee/soidukid/3944271,Volkswagen,1.2 TSI 77kW,161000,Bensiin,Golf,Golf,Manuaal,2014,Luukpära,Esivedu,7400
https://www.auto24.ee/soidukid/3765318,Volkswagen,1.4 90kW,149000,Bensiin,Golf,Golf,Manuaal,2014,Luukpära,Esivedu,7490
https://www.auto24.ee/soidukid/3846811,Volvo,2.4 D5 136kW,361000,Diisel,S80 Executive,S80,Automaat,2007,Sedaan,Esivedu,7490
https://www.auto24.ee/soidukid/3946528,Chrysler,3.0 160kW,221749,Diisel,300 C,300 C,Automaat,2011,Sedaan,Tagavedu,7499
https://www.auto24.ee/soidukid/3976089,Citroen,1.6 73kW,149919,Diisel,C4 Cactus Eco City,C4 Cactus,Manuaal,2017,Luukpära,Esivedu,7499
https://www.auto24.ee/soidukid/3942488,Citroen,2.0 110kW,179992,Diisel,C4 Picasso,C4 Picasso,Manuaal,2015,Universaal,Esivedu,7499
https://www.auto24.ee/soidukid/3946547,Ford,2.0 103kW,190178,Diisel,Mondeo Trend,Mondeo,Automaat,2013,Universaal,Esivedu,7499
https://www.auto24.ee/soidukid/3968514,Honda,2.0 110kW,141775,Bensiin,CR-V Comfort Line,CR-V,Manuaal,2010,Mahtuniversaal,Nelikvedu,7499
https://www.auto24.ee/soidukid/3925898,Jaguar,2.7 152kW,184664,Diisel,XF Premium Lux,XF,Automaat,2009,Sedaan,Tagavedu,7499
https://www.auto24.ee/soidukid/3814102,Peugeot,1.6 115kW,177249,Bensiin,3008 Premium,3008,Manuaal,2015,Luukpära,Esivedu,7499
https://www.auto24.ee/soidukid/3835494,Kia,1.7 100kW,204719,Diisel,Optima CRDi,Optima,Manuaal,2012,Sedaan,Esivedu,7599
https://www.auto24.ee/soidukid/3951351,Kia,1.6 94kW,125000,Diisel,Ceed,Ceed,Automaat,2013,Luukpära,Esivedu,7700
https://www.auto24.ee/soidukid/3883697,Suzuki,R4 107kW,31000,Bensiin,GSX-S 1000,GSX-S 1000,Manuaal,2016,Klassikaline mootorratas,Tagavedu,7700
https://www.auto24.ee/soidukid/3803827,Subaru,1.6 84kW,114829,Bensiin,Impreza 4X4,Impreza,Manuaal,2014,Universaal,Nelikvedu,7800
https://www.auto24.ee/soidukid/1903582,CFMOTO,0.6 R1 33kW,1,Bensiin,CForce 625 Touring,CForce 625,Automaat,2023,ATV,Nelikvedu,7890
https://www.auto24.ee/soidukid/3967132,Mercedes-Benz,5.5 285kW,325500,Bensiin,S 500,S 500,Automaat,2008,Sedaan,Nelikvedu,7900
https://www.auto24.ee/soidukid/3951075,Kia,1.2 MPi 62kW,69015,Bensiin,Rio LX,Rio,Manuaal,2018,Luukpära,Esivedu,7990
https://www.auto24.ee/soidukid/2309139,Lexus,2.5 V6 153kW,158000,Bensiin,IS 250,IS 250,Automaat,2010,Sedaan,Tagavedu,7990
https://www.auto24.ee/soidukid/3953469,Nissan,2.5 140kW,199990,Diisel,Murano,Murano,Automaat,2011,Universaal,Nelikvedu,7990
https://www.auto24.ee/soidukid/3933447,Volkswagen,1.4 55kW,199638,Diisel,Polo,Polo,Manuaal,2019,Luukpära,Esivedu,7990
https://www.auto24.ee/soidukid/3829728,Audi,2.7 140kW,256280,Diisel,A6 Business Edition,A6,Automaat,2011,Universaal,Esivedu,7999
https://www.auto24.ee/soidukid/3973066,Hyundai,2.2 145kW,205951,Diisel,Santa Fe Comfort,Santa Fe,Manuaal,2011,Mahtuniversaal,Esivedu,7999
https://www.auto24.ee/soidukid/3976083,Kia,2.2 145kW,264864,Diisel,Sorento AWD,Sorento,Automaat,2010,Universaal,Nelikvedu,7999
https://www.auto24.ee/soidukid/3971900,Mitsubishi,1.6 R4 86kW,147500,Bensiin,ASX,ASX,Manuaal,2011,Universaal,Esivedu,7999
https://www.auto24.ee/soidukid/3903086,Opel,1.6 88kW,177853,Diisel,Zafira Tourer,Zafira,Manuaal,2016,Mahtuniversaal,Esivedu,7999
https://www.auto24.ee/soidukid/3883331,Peugeot,1.6 88kW,142881,Bensiin,3008 Family,3008,Manuaal,2015,Universaal,Esivedu,7999
https://www.auto24.ee/soidukid/3914286,Peugeot,2.0 120kW,161351,Diisel,508,508,Automaat,2014,Sedaan,Esivedu,7999
https://www.auto24.ee/soidukid/3936702,Renault,2.0 127kW,139784,Diisel,Latitude Expression,Latitude,Automaat,2014,Sedaan,Esivedu,7999
https://www.auto24.ee/soidukid/3962443,Skoda,1.2 77kW,131602,Bensiin,Octavia Active,Octavia,Automaat,2014,Universaal,Esivedu,7999
https://www.auto24.ee/soidukid/3951082,CFMOTO,67kW,665,Bensiin,800MT Sport,800MT,Manuaal,2023,Touring,Tagavedu,8150
https://www.auto24.ee/soidukid/3973442,Hyundai,2.0 R4 120kW,139000,Bensiin,ix35,ix35,Automaat,2012,Universaal,Nelikvedu,8200
https://www.auto24.ee/soidukid/3892507,CFMOTO,33kW,1,Bensiin,CForce 625 Touring Overland,CForce 625,Automaat,2023,ATV,Nelikvedu,8390
https://www.auto24.ee/soidukid/3774358,Peugeot,2.0 HDi 120kW,149000,Diisel,508,508,Automaat,2014,Sedaan,Esivedu,8490
https://www.auto24.ee/soidukid/3817187,Audi,1.8 118kW,269673,Bensiin,A5 Sportback,A5,Automaat,2010,Luukpära,Esivedu,8499
https://www.auto24.ee/soidukid/3849370,Hyundai,2.0 135kW,215938,Diisel,ix35 Premium,ix35,Automaat,2011,Mahtuniversaal,Nelikvedu,8499
https://www.auto24.ee/soidukid/3808257,Mercedes-Benz,3.0 140kW,271365,Diisel,R 300 4Matic Avantgarde,R 300,Automaat,2010,Universaal,Nelikvedu,8499
https://www.auto24.ee/soidukid/3976010,Nissan,1.6 R4 86kW,72800,Bensiin,Qashqai Acenta,Qashqai,Manuaal,2012,Luukpära,Esivedu,8499
https://www.auto24.ee/soidukid/3870825,Opel,1.4 66kW,28642,Bensiin,Corsa Eco,Corsa,Manuaal,2016,Luukpära,Esivedu,8499
https://www.auto24.ee/soidukid/3843143,Peugeot,1.2 60kW,131414,Bensiin,2008 E-VTi,2008,Automaat,2014,Luukpära,Esivedu,8499
https://www.auto24.ee/soidukid/3878883,Peugeot,1.6 115kW,158540,Bensiin,5008 Family,5008,Automaat,2014,Mahtuniversaal,Esivedu,8499
https://www.auto24.ee/soidukid/3951103,Dacia,0.9 66kW,57000,Bensiin,Logan,Logan,Automaat,2017,Universaal,Esivedu,8500
https://www.auto24.ee/soidukid/3951917,Ford,2.2 147kW,246489,Diisel,Galaxy,Galaxy,Automaat,2012,Mahtuniversaal,Esivedu,8500
https://www.auto24.ee/soidukid/3936578,MINI,1.6 72kW,183200,Bensiin,Countryman One,Countryman,Manuaal,2013,Luukpära,Esivedu,8500
https://www.auto24.ee/soidukid/3940350,Kia,1.6 R4 99kW,135500,Bensiin,Ceed,Ceed,Manuaal,2018,Universaal,Esivedu,8899
https://www.auto24.ee/soidukid/3940567,Opel,1.6 85kW,72185,Bensiin,Mokka,Mokka,Manuaal,2014,Luukpära,Esivedu,8900
https://www.auto24.ee/soidukid/3963124,Skoda,1.8 132kW,148000,Bensiin,Octavia,Octavia,Automaat,2013,Sedaan,Esivedu,8900
https://www.auto24.ee/soidukid/3883510,Volkswagen,2.0 TDI 84kW,252160,Diisel,Transporter,Transporter,Manuaal,2012,Väikekaubik,Esivedu,8900
https://www.auto24.ee/soidukid/3904536,Kia,1.4 MPi 74kW,79950,Bensiin,Ceed LX,Ceed,Manuaal,2016,Luukpära,Esivedu,8990
https://www.auto24.ee/soidukid/3914473,Kia,1.2 62kW,24000,Bensiin,Picanto,Picanto,Manuaal,2019,Luukpära,Esivedu,8990
https://www.auto24.ee/soidukid/3913650,Opel,2.0 125kW,224890,Diisel,Insignia Sports Tourer SW,Insignia,Manuaal,2015,Universaal,Esivedu,8990
https://www.auto24.ee/soidukid/3967154,Opel,1.6 85kW,133753,Bensiin,Mokka,Mokka,Manuaal,2015,Luukpära,Esivedu,8990
https://www.auto24.ee/soidukid/3829532,Kia,2.0 120kW,190602,Bensiin,Sportage,Sportage,Manuaal,2011,Universaal,Esivedu,8999
https://www.auto24.ee/soidukid/3946533,Kia,1.7 85kW,133721,Diisel,Sportage CRDi,Sportage,Manuaal,2010,Universaal,Esivedu,8999
https://www.auto24.ee/soidukid/3935127,Lexus,3.0 V6 183kW,126500,Bensiin,GS 300 President,GS 300,Automaat,2008,Sedaan,Tagavedu,8999
https://www.auto24.ee/soidukid/3922504,Mazda,2.3 191kW,90820,Bensiin,CX-7 Individual,CX-7,Manuaal,2012,Universaal,Nelikvedu,8999
https://www.auto24.ee/soidukid/3925203,Mercedes-Benz,1.8 R4 120kW,185500,Bensiin,SLK 200 Kompressor,SLK 200,Automaat,2004,Kabriolett,Tagavedu,8999
https://www.auto24.ee/soidukid/3965280,BMW,R2 77kW,2515,Bensiin,F 900 R,F 900 R,Manuaal,2023,Klassikaline mootorratas,Tagavedu,9300
https://www.auto24.ee/soidukid/2760288,CFMOTO,V2 44kW,,Bensiin,CForce 850XC,CForce 850XC,Automaat,2023,ATV,Nelikvedu,9390
https://www.auto24.ee/soidukid/3949709,Audi,2.0 R4 110kW,254000,Diisel,A4 Avant Comfortline,A4,Automaat,2015,Universaal,Esivedu,9499
https://www.auto24.ee/soidukid/3834834,Audi,2.0 132kW,249280,Bensiin + gaas (LPG/vedelgaas),A5 Sportback,A5,Automaat,2010,Luukpära,Esivedu,9499
https://www.auto24.ee/soidukid/3888454,BMW,2.0 130kW,254644,Diisel,X1 X-Drive Comfortline,X1,Automaat,2010,Universaal,Nelikvedu,9499
https://www.auto24.ee/soidukid/3811437,Citroen,1.6 86kW,87063,Bensiin,C4 Aircross,C4 Aircross,Manuaal,2014,Luukpära,Esivedu,9499
https://www.auto24.ee/soidukid/3826778,Kia,1.7 85kW,130915,Diisel,Carens Dynamic Plus Line,Carens,Manuaal,2016,Mahtuniversaal,Esivedu,9499
https://www.auto24.ee/soidukid/3887279,Kia,1.6 99kW,206208,Bensiin,Ceed,Ceed,Automaat,2017,Universaal,Esivedu,9499
https://www.auto24.ee/soidukid/3957040,Opel,1.4 R4 110kW,163500,Bensiin,Astra Sports Tourer+,Astra,Automaat,2017,Universaal,Esivedu,9499
https://www.auto24.ee/soidukid/3918454,Opel,1.6 R4 125kW,126500,Bensiin,Insignia Turbo,Insignia,Automaat,2014,Sedaan,Esivedu,9499
https://www.auto24.ee/soidukid/3870178,Peugeot,1.2 60kW,93153,Bensiin,2008 Active Plus,2008,Manuaal,2018,Universaal,Esivedu,9499
https://www.auto24.ee/soidukid/3876995,Peugeot,1.2 60kW,49845,Bensiin,2008 Puretech,2008,Manuaal,2016,Universaal,Esivedu,9499
https://www.auto24.ee/soidukid/3972137,Citroen,1.6 BlueHDi 73kW,114033,Diisel,Berlingo Style,Berlingo,Manuaal,2017,Universaal,Esivedu,9500
https://www.auto24.ee/soidukid/3954714,Citroen,1.6 73kW,115995,Diisel,Berlingo Style BlueHDi 100,Berlingo,Manuaal,2017,Universaal,Esivedu,9500
https://www.auto24.ee/soidukid/3975965,Citroen,1.6 73kW,135363,Diisel,Berlingo Style BlueHDi 100,Berlingo,Manuaal,2017,Universaal,Esivedu,9500
https://www.auto24.ee/soidukid/3975970,Citroen,1.6 73kW,107204,Diisel,Berlingo Style BlueHDi 100,Berlingo,Manuaal,2017,Universaal,Esivedu,9500
https://www.auto24.ee/soidukid/3950181,Honda,2.0 110kW,164239,Bensiin,CR-V Lifestyle 4WD,CR-V,Automaat,2012,Mahtuniversaal,Nelikvedu,9500
https://www.auto24.ee/soidukid/3893711,Nissan,0.9 66kW,62200,Bensiin,Micra,Micra,Manuaal,2018,Luukpära,Esivedu,9500
https://www.auto24.ee/soidukid/3933418,Peugeot,1.2 81kW,107097,Bensiin,2008 Active Plus Puretech AT6,2008,Automaat,2016,Universaal,Esivedu,9500
https://www.auto24.ee/soidukid/3914885,,Mercury F50 ELPT EFI,,Bensiin,Örnvik 470,Örnvik 470,,2007,Kaater/mootorpaat,,9500
https://www.auto24.ee/soidukid/3899352,BMW,77kW,,Bensiin,F 900 R,F 900 R,Manuaal,2023,Klassikaline mootorratas,Tagavedu,9530
https://www.auto24.ee/soidukid/3970771,Volkswagen,1.4 118kW,144719,Bensiin,Tiguan,Tiguan,Manuaal,2014,Universaal,Esivedu,9599
https://www.auto24.ee/soidukid/3974309,Mercedes-Benz,3.0 195kW,303000,Diisel,E 350,E 350,Automaat,2012,Universaal,Nelikvedu,9640
https://www.auto24.ee/soidukid/3675519,Peugeot,1.6 R4 76kW,237900,Bensiin,205 GTI,205,Manuaal,1986,Luukpära,Esivedu,9680
https://www.auto24.ee/soidukid/3950149,CFMOTO,67kW,4365,Bensiin,800MT Touring,800MT,Manuaal,2022,Touring,Tagavedu,9790
https://www.auto24.ee/soidukid/3941535,Kia,2.0 R4 122kW,150500,Bensiin,Carens Elegance,Carens,Manuaal,2014,Mahtuniversaal,Esivedu,9899
https://www.auto24.ee/soidukid/3970661,BMW,2.0 160kW,284000,Diisel,525 d xDrive Touring,525,Automaat,2014,Universaal,Nelikvedu,9900
https://www.auto24.ee/soidukid/3901055,Citroen,1.6 55kW,136556,Diisel,Berlingo Business N1,Berlingo,Manuaal,2018,Mahtuniversaal,Esivedu,9900
https://www.auto24.ee/soidukid/3952316,Citroen,1.6 88kW,138933,Diisel,Berlingo Business N1 2+3,Berlingo,Manuaal,2018,Mahtuniversaal,Esivedu,9900
https://www.auto24.ee/soidukid/3973018,Citroen,1.2 61kW,79921,Bensiin,C3 Feel PureTech 82,C3,Manuaal,2019,Luukpära,Esivedu,9900
https://www.auto24.ee/soidukid/3901864,Ford,1.1 63kW,109280,Bensiin,Fiesta,Fiesta,Manuaal,2019,Luukpära,Esivedu,9900
https://www.auto24.ee/soidukid/3912380,Ford,2.0 103kW,218027,Diisel,Kuga,Kuga,Manuaal,2015,Mahtuniversaal,Esivedu,9900
https://www.auto24.ee/soidukid/3919086,Ford,1.5 118kW,111955,Bensiin,Mondeo,Mondeo,Automaat,2016,Universaal,Esivedu,9900
https://www.auto24.ee/soidukid/3952959,Ford,1.0 74kW,36902,Bensiin,Transit Courier,Transit Courier,Manuaal,2019,Kaubik,Esivedu,9900
https://www.auto24.ee/soidukid/3685793,Kia,1.6 99kW,183647,Bensiin,Carens EX,Carens,Manuaal,2015,Mahtuniversaal,Esivedu,9900
https://www.auto24.ee/soidukid/3974112,Skoda,1.0 85kW,168532,Bensiin,Octavia,Octavia,Automaat,2017,Universaal,Esivedu,9900
https://www.auto24.ee/soidukid/3973665,Skoda,1.0 81kW,88874,Bensiin,Rapid,Rapid,Manuaal,2018,Luukpära,Esivedu,9900
https://www.auto24.ee/soidukid/3917403,Citroen,1.2 81kW,110000,Bensiin,C4,C4,Manuaal,2017,Luukpära,Esivedu,9990
https://www.auto24.ee/soidukid/3908100,Honda,1.8 104kW,99000,Bensiin,Civic,Civic,Automaat,2013,Luukpära,Esivedu,9990
https://www.auto24.ee/soidukid/3975885,Kia,1.6 99kW,83100,Bensiin,cee'd EX,cee'd,Manuaal,2018,Luukpära,Esivedu,9990
https://www.auto24.ee/soidukid/3941333,Kia,1.6 CRDi 100kW,158860,Diisel,cee'd LX Plus N1,cee'd,Automaat,2016,Luukpära,Esivedu,9990
https://www.auto24.ee/soidukid/3975507,Kia,1.6 100kW,150390,Diisel,Ceed,Ceed,Automaat,2015,Universaal,Esivedu,9990
https://www.auto24.ee/soidukid/3909841,Mercedes-Benz,3.0 195kW,328500,Diisel,E 350 CDI 4Matic,E 350,Automaat,2011,Universaal,Nelikvedu,9990
https://www.auto24.ee/soidukid/3957119,Opel,1.4 Turbo 88kW,148830,Bensiin,Mokka X,Mokka X,Manuaal,2018,Universaal,Esivedu,9990
https://www.auto24.ee/soidukid/3960897,BMW,2.0 R4 130kW,171000,Diisel,320 d xDrive Comfort Line,320,Automaat,2009,Sedaan,Nelikvedu,9999
https://www.auto24.ee/soidukid/3929425,BMW,2.0 135kW,231840,Diisel,520 Corporate Executive,520,Automaat,2012,Universaal,Tagavedu,9999
https://www.auto24.ee/soidukid/3970307,Citroen,1.5 R4 75kW,93000,Diisel,C4 Cactus Feel BlueHDi,C4 Cactus,Manuaal,2020,Luukpära,Esivedu,9999
https://www.auto24.ee/soidukid/3971825,Citroen,1.2 R4 60kW,115000,Bensiin,C4 Cactus PureTech,C4 Cactus,Automaat,2016,Luukpära,Esivedu,9999
https://www.auto24.ee/soidukid/3952467,Kia,2.0 120kW,159205,Bensiin,Sportage 4x4,Sportage,Automaat,2012,Universaal,Nelikvedu,9999
https://www.auto24.ee/soidukid/3829538,Kia,2.0 120kW,165815,Bensiin,Sportage AWD,Sportage,Automaat,2012,Universaal,Nelikvedu,9999
https://www.auto24.ee/soidukid/3968906,Mercedes-Benz,2.1 R4 125kW,180000,Diisel,C 220 CDI BlueEFFICIENCY,C 220,Automaat,2011,Universaal,Tagavedu,9999
https://www.auto24.ee/soidukid/3807412,Peugeot,2.0 120kW,223390,Hübriid (diisel / elekter),508 RXH Hybrid 4,508,Automaat,2012,Luukpära,Nelikvedu,9999
https://www.auto24.ee/soidukid/3912591,Renault,1.2 97kW,154620,Bensiin,Megane Initiale,Megane,Automaat,2017,Universaal,Esivedu,9999
https://www.auto24.ee/soidukid/3915285,Toyota,1.6 97kW,99876,Bensiin,Corolla Active,Corolla,Manuaal,2016,Sedaan,Esivedu,9999
https://www.auto24.ee/soidukid/3955736,BMW,2.0 135kW,223000,Diisel,520,520,Automaat,2012,Sedaan,Tagavedu,10000
https://www.auto24.ee/soidukid/3925092,Skoda,1.4 81kW,148950,Bensiin + gaas (CNG/surugaas),Octavia Active,Octavia,Manuaal,2017,Sedaan,Esivedu,10000
https://www.auto24.ee/soidukid/3947572,Ford,1.5 R4 118kW,193500,Bensiin,Mondeo Titanium,Mondeo,Automaat,2015,Universaal,Esivedu,10299
https://www.auto24.ee/soidukid/3907779,Mazda,2.0 R4 118kW,204000,Bensiin,CX-5 SkyActiv 4WD,CX-5,Automaat,2013,Universaal,Nelikvedu,10299
https://www.auto24.ee/soidukid/3065767,CFMOTO,V2 55kW,,Bensiin,CForce 1000,CForce 1000,Automaat,2023,ATV,Nelikvedu,10490
https://www.auto24.ee/soidukid/3975467,Volvo,1.6 84kW,239600,Diisel,V40 Ocean Race,V40,Automaat,2014,Luukpära,Esivedu,10490
