url,brand,engine,mileage,fuel,model,model_short,transmission,year,bodytype,drive,price
https://www.auto24.ee/soidukid/3835338,BMW,2.0 150kW,201451,Diisel,X1 25d xDrive Executive,X1,Automaat,2011,Universaal,Nelikvedu,10499
https://www.auto24.ee/soidukid/3891041,Volkswagen,1.6 85kW,193684,Diisel,Golf Eco City,Golf,Manuaal,2018,Universaal,Esivedu,10499
https://www.auto24.ee/soidukid/3675926,Ford,1.0 EcoBoost 74kW,169433,Bensiin,Focus,Focus,Manuaal,2018,Universaal,Esivedu,10500
https://www.auto24.ee/soidukid/3914353,Ford,1.5 74kW,184900,Diisel,Transit Connect,Transit Connect,Manuaal,2018,Kaubik,Esivedu,10500
https://www.auto24.ee/soidukid/3962719,Opel,1.6 81kW,147000,Diisel,Astra Sports Tourer+,Astra,Manuaal,2019,Universaal,Esivedu,10500
https://www.auto24.ee/soidukid/3887099,Toyota,1.6 97kW,92000,Bensiin,Auris,Auris,Manuaal,2017,Sedaan,Esivedu,10500
https://www.auto24.ee/soidukid/3975727,Toyota,1.6 97kW,108833,Bensiin,Corolla Active Plus,Corolla,Automaat,2015,Sedaan,Esivedu,10500
https://www.auto24.ee/soidukid/3951170,Volkswagen,2.0 55kW,191885,Diisel,Caddy N1,Caddy,Manuaal,2018,Kaubik,Esivedu,10500
https://www.auto24.ee/soidukid/3946417,Mercedes-Benz,1.8 CGI 135kW,185306,Bensiin,C 200 Special Edition / Blue Efficiency,C 200,Automaat,2010,Sedaan,Tagavedu,10600
https://www.auto24.ee/soidukid/3899890,Citroen,1.5 56kW,175721,Diisel,Berlingo,Berlingo,Manuaal,2020,Kaubik,Esivedu,10900
https://www.auto24.ee/soidukid/3946403,Kia,2.0 120kW,156000,Bensiin,Sportage TX,Sportage,Automaat,2013,Universaal,Nelikvedu,10900
https://www.auto24.ee/soidukid/3955442,Mercedes-Benz,1.6 115kW,156057,Bensiin,C 180 Coupe,C 180,Automaat,2013,Kupee,Tagavedu,10900
https://www.auto24.ee/soidukid/3949563,Nissan,80kW,48700,Elekter,LEAF Acenta,LEAF,Automaat,2017,Luukpära,Esivedu,10900
https://www.auto24.ee/soidukid/3953460,Renault,1.2 87kW,114200,Bensiin,Captur,Captur,Automaat,2017,Luukpära,Esivedu,10900
https://www.auto24.ee/soidukid/3974312,Skoda,1.0 70kW,41427,Bensiin,Fabia Ambition,Fabia,Manuaal,2020,Luukpära,Esivedu,10900
https://www.auto24.ee/soidukid/3966697,Skoda,1.0 85kW,112000,Bensiin,Octavia,Octavia,Automaat,2017,Universaal,Esivedu,10900
https://www.auto24.ee/soidukid/3965547,Skoda,1.8 132kW,140000,Bensiin,Octavia,Octavia,Automaat,2016,Sedaan,Esivedu,10900
https://www.auto24.ee/soidukid/3975807,Skoda,1.4 TSI 110kW,240450,Bensiin,Octavia Elegance,Octavia,Automaat,2017,Universaal,Esivedu,10900
https://www.auto24.ee/soidukid/3960437,Suzuki,1.6 88kW,156198,Bensiin,Vitara 4WD GL+ 5MT,Vitara,Manuaal,2017,Universaal,Nelikvedu,10900
https://www.auto24.ee/soidukid/3938761,Toyota,1.6 97kW,151610,Bensiin,Auris,Auris,Automaat,2016,Universaal,Esivedu,10900
https://www.auto24.ee/soidukid/3921786,Kia,1.6 GDi 99kW,108880,Bensiin,Ceed EX,Ceed,Manuaal,2017,Luukpära,Esivedu,10990
https://www.auto24.ee/soidukid/3917079,Kia,2.0 121kW,79500,Bensiin,Optima,Optima,Manuaal,2015,Sedaan,Esivedu,10990
https://www.auto24.ee/soidukid/3959893,Kia,1.7 R4 CRDi 85kW,111000,Diisel,Sportage,Sportage,Manuaal,2014,Universaal,Esivedu,10990
https://www.auto24.ee/soidukid/3966338,Kia,2.0 GDi 122kW,112150,Bensiin,Sportage EX,Sportage,Manuaal,2015,Universaal,Nelikvedu,10990
https://www.auto24.ee/soidukid/3952667,Skoda,1.0 66kW,100774,Bensiin + gaas (CNG/surugaas),Scala,Scala,Manuaal,2020,Luukpära,Esivedu,10995
https://www.auto24.ee/soidukid/3885941,Honda,1.5 96kW,200832,Bensiin,HR-V,HR-V,Manuaal,2016,Mahtuniversaal,Esivedu,10999
https://www.auto24.ee/soidukid/3910834,Mercedes-Benz,2.1 100kW,220455,Diisel,GLK 200 CDI,GLK 200,Automaat,2012,Universaal,Tagavedu,10999
https://www.auto24.ee/soidukid/3960332,Skoda,1.6 85kW,160000,Diisel,Octavia Ambition 11/2018,Octavia,Automaat,2018,Universaal,Esivedu,10999
https://www.auto24.ee/soidukid/3973656,Toyota,1.6 97kW,98825,Bensiin,Corolla Active Plus,Corolla,Automaat,2014,Sedaan,Esivedu,10999
https://www.auto24.ee/soidukid/3954907,Mercedes-Benz,1.5 81kW,126000,Diisel,Citan Tourer,Citan,Manuaal,2017,Universaal,Esivedu,11000
https://www.auto24.ee/soidukid/3912491,BMW,R2 57kW,,Bensiin,F 750 GS,F 750 GS,,,Klassikaline mootorratas,Tagavedu,11272
https://www.auto24.ee/soidukid/3962780,Opel,1.4 T 92kW,61134,Bensiin,Astra Turbo,Astra,Manuaal,2017,Luukpära,Esivedu,11290
https://www.auto24.ee/soidukid/3899007,Citroen,1.6 R4 121kW,108000,Bensiin,Grand C4 Picasso,Grand C4 Picasso,Automaat,2015,Mahtuniversaal,Esivedu,11299
https://www.auto24.ee/soidukid/3878606,Mercedes-Benz,1.8 115kW,106944,Bensiin + gaas (CNG/surugaas),Sprinter 316 NGT,Sprinter,Automaat,2009,Veok,Tagavedu,11490
https://www.auto24.ee/soidukid/3921858,Opel,1.5 Turbo 121kW,270380,Bensiin,Insignia Sports Tourer Innovation,Insignia,Automaat,2017,Universaal,Esivedu,11490
https://www.auto24.ee/soidukid/3922617,Kia,1.4 MPI 73kW,111626,Bensiin,Ceed LX Sportswagon,Ceed,Manuaal,2019,Universaal,Esivedu,11499
https://www.auto24.ee/soidukid/3898474,Skoda,1.0 81kW,85770,Bensiin,Fabia Ambition,Fabia,Automaat,2019,Universaal,Esivedu,11499
https://www.auto24.ee/soidukid/3936625,MINI,2.0 105kW,207000,Diisel,Countryman Cooper SD ALL4,Countryman,Automaat,2014,Luukpära,Nelikvedu,11500
https://www.auto24.ee/soidukid/3689244,Audi,1.8 TFSI 118kW,166000,Bensiin,TT S line,TT,Manuaal,2010,Kupee,Esivedu,11900
https://www.auto24.ee/soidukid/3925733,Citroen,1.2 81kW,69407,Bensiin,C3 Aircross Shine PureTech 110AT,C3 Aircross,Automaat,2019,Luukpära,Esivedu,11900
https://www.auto24.ee/soidukid/3959567,Fiat,2.0 125kW,150937,Diisel,Freemont Black Code 6AT 4WD,Freemont,Automaat,2015,Mahtuniversaal,Nelikvedu,11900
https://www.auto24.ee/soidukid/3899980,Ford,1.0 92kW,37900,Bensiin,Grand C-Max,Grand C-Max,Manuaal,2017,Universaal,Esivedu,11900
https://www.auto24.ee/soidukid/3954778,Kia,1.4 103kW,33000,Bensiin,Ceed LX Plus,Ceed,Manuaal,2019,Luukpära,Esivedu,11900
https://www.auto24.ee/soidukid/3871332,Volkswagen,1.6 TDI 75kW,229957,Diisel,Caddy Maxi,Caddy,Manuaal,2017,Väikekaubik,Esivedu,11900
https://www.auto24.ee/soidukid/3944889,Volkswagen,2.0 TDI 110kW,283428,Diisel,Passat Variant Comfortline,Passat,Automaat,2017,Universaal,Esivedu,11900
https://www.auto24.ee/soidukid/3859640,BMW,81kW,265,Bensiin,R nineT 1200,R nineT,Manuaal,2020,Klassikaline mootorratas,Tagavedu,11990
https://www.auto24.ee/soidukid/3896741,Nissan,1.2 85kW,103360,Bensiin,Qashqai Acenta,Qashqai,Manuaal,2017,Universaal,Esivedu,11990
https://www.auto24.ee/soidukid/3964594,Honda,1.5 96kW,103806,Bensiin,HR-V,HR-V,Manuaal,2016,Luukpära,Esivedu,11995
https://www.auto24.ee/soidukid/3944730,Citroen,1.6 R4 88kW,110500,Diisel,Grand C4 Picasso,Grand C4 Picasso,Manuaal,2018,Mahtuniversaal,Esivedu,11999
https://www.auto24.ee/soidukid/3947630,Nissan,1.2 R4 85kW,131500,Bensiin,Qashqai Tekna,Qashqai,Automaat,2015,Universaal,Esivedu,11999
https://www.auto24.ee/soidukid/3843109,Renault,1.6 84kW,72612,Bensiin,Megane Grand Coupe,Megane,Manuaal,2018,Sedaan,Esivedu,11999
https://www.auto24.ee/soidukid/3974377,Skoda,1.0 66kW,83500,Bensiin + gaas (CNG/surugaas),Kamiq Ambition Plus,Kamiq,Manuaal,2020,Luukpära,Esivedu,11999
https://www.auto24.ee/soidukid/3971836,Volkswagen,2.0 R4 125kW,107000,Bensiin,Tiguan Comfortline 4Motion,Tiguan,Automaat,2011,Universaal,Nelikvedu,11999
https://www.auto24.ee/soidukid/3750925,Ford,2.0 184kW,100700,Bensiin,Focus ST,Focus,Manuaal,2014,Luukpära,Esivedu,12000
https://www.auto24.ee/soidukid/3682145,Audi,2.2 100kW,187114,Bensiin,4000 S Quattro,4000,Manuaal,1985,Sedaan,Nelikvedu,12088
https://www.auto24.ee/soidukid/3965270,BMW,31kW,1100,Elekter,CE 04,CE 04,Automaat,2023,Roller,Tagavedu,12300
https://www.auto24.ee/soidukid/3943756,Ford,1.6 110kW,151834,Bensiin,Tourneo Connect,Tourneo Connect,Automaat,2015,Kaubik,Esivedu,12490
https://www.auto24.ee/soidukid/3973560,Toyota,1.8 73kW,177550,Hübriid (bensiin / elekter),Auris Hybrid HSD Luxury,Auris,Automaat,2015,Universaal,Esivedu,12490
https://www.auto24.ee/soidukid/3776945,BMW,81kW,2300,Bensiin,R nineT,R nineT,Manuaal,2021,Klassikaline mootorratas,Tagavedu,12499
https://www.auto24.ee/soidukid/3966807,Mercedes-Benz,1.8 R4 150kW,139000,Bensiin,E 250 Coupe CGI,E 250,Automaat,2010,Kupee,Tagavedu,12499
https://www.auto24.ee/soidukid/3950107,Toyota,1.8 73kW,199860,Hübriid (bensiin / elekter),Prius Hybrid Synergy Drive,Prius,Automaat,2012,Luukpära,Esivedu,12499
https://www.auto24.ee/soidukid/2952144,BMW,4.4 300kW,121439,Bensiin,X6 xDRIVE 50I,X6,Automaat,2012,Universaal,Nelikvedu,12500
https://www.auto24.ee/soidukid/3935973,Volkswagen,1.4 110kW,239212,Bensiin,Passat,Passat,Automaat,2016,Universaal,Esivedu,12500
https://www.auto24.ee/soidukid/3931851,Volkswagen,1.4 92kW,146117,Bensiin,Golf,Golf,Automaat,2018,Universaal,Esivedu,12600
https://www.auto24.ee/soidukid/3953034,Skoda,1.8 TSI 132kW,176490,Bensiin,Octavia FL Ambition PLUS,Octavia,Automaat,2018,Universaal,Esivedu,12800
https://www.auto24.ee/soidukid/3886277,Renault,1.6 dCi 89kW,135387,Diisel,Trafic,Trafic,Manuaal,2017,,Esivedu,12850
https://www.auto24.ee/soidukid/3973130,Citroen,1.5 96kW,207401,Diisel,Berlingo L1 Shine BlueHDi 130AT,Berlingo,Automaat,2018,Mahtuniversaal,Esivedu,12900
https://www.auto24.ee/soidukid/3881789,Dacia,1.0 67kW,16300,Bensiin,Sandero Stepway,Sandero,Manuaal,2022,Luukpära,Esivedu,12900
https://www.auto24.ee/soidukid/3928665,Ford,118kW,136000,Bensiin,Mondeo 1.5 KW,Mondeo,Automaat,2018,Luukpära,Esivedu,12900
https://www.auto24.ee/soidukid/3960331,Honda,2.0 114kW,104000,Bensiin,CR-V Lifestyle,CR-V,Automaat,2014,Mahtuniversaal,Nelikvedu,12900
https://www.auto24.ee/soidukid/3973065,Kia,1.6 97kW,108000,Bensiin,Sportage,Sportage,Manuaal,2018,Luukpära,Esivedu,12900
https://www.auto24.ee/soidukid/3963120,Mazda,66kW,97300,Bensiin,2 Skyactiv-g Premium 1.5,2,Automaat,2015,Luukpära,Esivedu,12900
https://www.auto24.ee/soidukid/3945201,Peugeot,1.2 96kW,122000,Bensiin,3008 Active Plus PureTech 130,3008,Manuaal,2016,Universaal,Esivedu,12900
https://www.auto24.ee/soidukid/3963772,Skoda,1.4 TSI 110kW,145208,Bensiin,Octavia Elegance,Octavia,Automaat,2017,Sedaan,Esivedu,12900
https://www.auto24.ee/soidukid/3958458,Volkswagen,1.4 TSI 92kW,98553,Bensiin,Golf,Golf,Automaat,2017,Luukpära,Esivedu,12900
https://www.auto24.ee/soidukid/3930204,Volkswagen,1.4 TSI 110kW,91000,Bensiin,Passat CC,Passat CC,Automaat,2016,Sedaan,Esivedu,12900
https://www.auto24.ee/soidukid/3973019,Volkswagen,2.0 TDI 103kW,184936,Diisel,Sharan Highline 7K,Sharan,Automaat,2013,Mahtuniversaal,Esivedu,12900
https://www.auto24.ee/soidukid/3969635,Volkswagen,2.0 TDI 103kW,216960,Diisel,Tiguan 4Motion,Tiguan,Automaat,2015,Universaal,Nelikvedu,12900
https://www.auto24.ee/soidukid/3943970,Kia,1.4 MPi 73kW,48120,Bensiin,Ceed LX Plus,Ceed,Manuaal,2019,Luukpära,Esivedu,12990
https://www.auto24.ee/soidukid/3886504,Kia,2.2 145kW,179670,Diisel,Sorento EX,Sorento,Automaat,2013,Universaal,Nelikvedu,12990
https://www.auto24.ee/soidukid/3840625,Mazda,2.0 88kW,162820,Bensiin,3 Premium,3,Automaat,2015,Luukpära,Esivedu,12990
https://www.auto24.ee/soidukid/3956603,Mazda,2.0 Skyactiv 121kW,140050,Bensiin,CX-5,CX-5,Manuaal,2016,Universaal,Esivedu,12990
https://www.auto24.ee/soidukid/3975499,Peugeot,1.2 81kW,95605,Bensiin,Rifter L1 Active PureTech 110,Rifter,Manuaal,2020,Mahtuniversaal,Esivedu,12990
https://www.auto24.ee/soidukid/3975274,Toyota,1.6 97kW,120169,Bensiin,Avensis Standard,Avensis,Manuaal,2017,Universaal,Esivedu,12995
https://www.auto24.ee/soidukid/3975276,Toyota,1.5 54kW,60256,Hübriid (bensiin / elekter),Yaris Active,Yaris,Automaat,2016,Luukpära,Esivedu,12995
https://www.auto24.ee/soidukid/3912587,Audi,3.0 150kW,244178,Diisel,A5 S-Line,A5,Automaat,2014,Luukpära,Esivedu,12999
https://www.auto24.ee/soidukid/3962192,Audi,3.0 150kW,323297,Diisel,A7 Sportback,A7,Automaat,2012,Luukpära,Nelikvedu,12999
https://www.auto24.ee/soidukid/3820637,Volkswagen,2.0 130kW,254573,Diisel,Tiguan 4Motion Sport & Style,Tiguan,Automaat,2014,Universaal,Nelikvedu,12999
https://www.auto24.ee/soidukid/3965352,Volkswagen,1.4 R4 118kW,128500,Bensiin,Tiguan Trendline,Tiguan,Automaat,2015,Universaal,Esivedu,12999
https://www.auto24.ee/soidukid/3951551,Audi,2.0 TFSI 132kW,146779,Bensiin,Q5 quattro,Q5,Manuaal,2012,Universaal,Nelikvedu,13000
https://www.auto24.ee/soidukid/3959986,Skoda,1.8 TSI 132kW,86150,Bensiin,Superb Ambition,Superb,Automaat,2015,Sedaan,Esivedu,13000
https://www.auto24.ee/soidukid/3854670,CFMOTO,V2 62kW,1,Bensiin,ZForce 950 Sport,ZForce 950,Automaat,2023,Bagi,Nelikvedu,13290
https://www.auto24.ee/soidukid/3968582,BMW,R2 70kW,4800,Bensiin,F 850 GS,F 850 GS,Manuaal,2023,Enduro / supermoto,Tagavedu,13300
https://www.auto24.ee/soidukid/3938372,Volkswagen,2.0 R4 TDI 110kW,168000,Diisel,Golf Variant Comfortline,Golf,Manuaal,2018,Universaal,Esivedu,13390
https://www.auto24.ee/soidukid/3958620,Toyota,1.6 97kW,95380,Bensiin,Corolla Active,Corolla,Automaat,2017,Sedaan,Esivedu,13495
https://www.auto24.ee/soidukid/3791405,BMW,75kW,69000,Elekter,i3,i3,Automaat,2015,Luukpära,Tagavedu,13499
https://www.auto24.ee/soidukid/3975342,Lancia,2.8 CRD ECO 130kW,295000,Diisel,Voyager Grand Platinum Facelift MY 2015 Stow&go,Voyager,Automaat,2015,Mahtuniversaal,Esivedu,13499
https://www.auto24.ee/soidukid/3974452,Ford,2.0 132kW,89200,Diisel,Mondeo,Mondeo,Automaat,2015,Luukpära,Esivedu,13500
https://www.auto24.ee/soidukid/3933500,Volkswagen,2.0 110kW,174450,Diisel,Passat,Passat,Automaat,2014,Universaal,Esivedu,13500
https://www.auto24.ee/soidukid/3942383,BMW,125kW,79300,Elekter,i3 eDrive 60Ah,i3,Automaat,2014,Luukpära,Tagavedu,13690
https://www.auto24.ee/soidukid/3974664,BMW,2.0 R4 25d TwinPower Turbo 160kW,182950,Diisel,525 xDrive Touring Sport Package Assistance,525,Automaat,2012,Universaal,Nelikvedu,13700
https://www.auto24.ee/soidukid/3975386,Volvo,2.0 D4 133kW,163000,Diisel,V60,V60,Automaat,2015,Universaal,Esivedu,13750
https://www.auto24.ee/soidukid/3939008,Ford,1.0 92kW,109000,Bensiin,Focus Business EcoBoost,Focus,Automaat,2019,Luukpära,Esivedu,13890
https://www.auto24.ee/soidukid/3946070,Volvo,2.4 147kW,326500,Diisel,XC90 Summum,XC90,Automaat,2012,Universaal,Nelikvedu,13890
https://www.auto24.ee/soidukid/3909392,BMW,75kW,60595,Elekter,i3,i3,Automaat,2016,Sedaan,Tagavedu,13900
https://www.auto24.ee/soidukid/3952487,BMW,bokser 92kW,43254,Bensiin,R 1200 GS ADVENTURE,R 1200 GS ADVENTURE,Manuaal,2016,Enduro / supermoto,Tagavedu,13900
https://www.auto24.ee/soidukid/3905228,Citroen,1.5 75kW,97579,Diisel,Berlingo Live BlueHDi100,Berlingo,Manuaal,2019,Mahtuniversaal,Esivedu,13900
https://www.auto24.ee/soidukid/3915576,Citroen,1.5 75kW,94076,Diisel,Berlingo Live BlueHDi100,Berlingo,Manuaal,2019,Mahtuniversaal,Esivedu,13900
https://www.auto24.ee/soidukid/3870716,Ford,2.2 TDCi 92kW,170800,Diisel,Transit,Transit,Manuaal,2014,,Esivedu,13900
https://www.auto24.ee/soidukid/3971004,Mazda,89kW,76000,Bensiin,CX-3 2.0,CX-3,Manuaal,2019,Luukpära,Esivedu,13900
https://www.auto24.ee/soidukid/3900626,Skoda,1.8 132kW,145630,Bensiin,Octavia Combi Ambition Plus N1,Octavia,Automaat,2018,Universaal,Esivedu,13900
https://www.auto24.ee/soidukid/3723893,Skoda,1.4 TSI 110kW,183290,Bensiin,Superb Combi Ambition,Superb,Manuaal,2016,Universaal,Esivedu,13900
https://www.auto24.ee/soidukid/3961613,Toyota,1.6 97kW,118101,Bensiin,Auris Multidrive S,Auris,Automaat,2018,Luukpära,Esivedu,13900
https://www.auto24.ee/soidukid/3750963,Volkswagen,1.6 TDI 88kW,204987,Diisel,Passat Variant Comfortline,Passat,Manuaal,2017,Universaal,Esivedu,13900
https://www.auto24.ee/soidukid/3941467,Ford,2.0 96kW,162706,Diisel,Transit L4H3,Transit,Manuaal,2018,Kaubik,Tagavedu,13990
https://www.auto24.ee/soidukid/3936474,Kia,1.4 MPi 73kW,65060,Bensiin,Stonic EX,Stonic,Manuaal,2018,Luukpära,Esivedu,13990
https://www.auto24.ee/soidukid/3923377,Nissan,1.2 85kW,159000,Bensiin,Qashqai N-Connecta,Qashqai,Automaat,2018,Luukpära,Esivedu,13990
https://www.auto24.ee/soidukid/3886419,Nissan,1.2 85kW,54950,Bensiin,Qashqai Visia,Qashqai,Automaat,2017,Universaal,Esivedu,13990
https://www.auto24.ee/soidukid/3943802,Skoda,2.0 TDI 110kW,217786,Diisel,Octavia Combi Ambition 4x4 FL PLUS,Octavia,Manuaal,2018,Universaal,Nelikvedu,13990
https://www.auto24.ee/soidukid/3963113,Toyota,1.6 97kW,53255,Bensiin,Auris Active,Auris,Manuaal,2018,Universaal,Esivedu,13995
https://www.auto24.ee/soidukid/3963907,BMW,2.0 R4 120kW,250000,Diisel,320 d Sport Line,320,Automaat,2017,Universaal,Tagavedu,13999
https://www.auto24.ee/soidukid/3952394,BMW,2.0 R4 135kW,184000,Diisel,320 d xDrive Sport Line,320,Automaat,2013,Universaal,Nelikvedu,13999
https://www.auto24.ee/soidukid/3974324,BMW,3.0 R6 190kW,290000,Diisel,330,330,Automaat,2013,Universaal,Nelikvedu,13999
https://www.auto24.ee/soidukid/3951933,Kia,2.2 CRDi 145kW,105817,Diisel,Sorento TX 4x4 Led+Cam Pack,Sorento,Automaat,2013,Universaal,Nelikvedu,13999
https://www.auto24.ee/soidukid/3940481,Kia,2.2 CRDI 145kW,191966,Diisel,Sorento AWD Patinum Edition,Sorento,Automaat,2014,Universaal,Nelikvedu,14000
https://www.auto24.ee/soidukid/3958459,Skoda,1.6 R4 88kW,177000,Diisel,Superb Combi Active,Superb,Automaat,2016,Universaal,Esivedu,14199
https://www.auto24.ee/soidukid/3936995,Toyota,1.6 97kW,93047,Bensiin,Auris Active,Auris,Automaat,2017,Universaal,Esivedu,14395
https://www.auto24.ee/soidukid/3955760,Ford,1.5 70kW,99410,Diisel,Focus MT,Focus,Manuaal,2018,Universaal,Esivedu,14480
https://www.auto24.ee/soidukid/3969177,Volkswagen,1.4 110kW,78327,Bensiin,Golf Sportsvan R-Line,Golf Sportsvan,Automaat,2017,Luukpära,Esivedu,14500
https://www.auto24.ee/soidukid/3960394,Volkswagen,1.4 92kW,45082,Bensiin,Tiguan,Tiguan,Manuaal,2016,Universaal,Esivedu,14500
https://www.auto24.ee/soidukid/3940006,BMW,bokser 80kW,,Bensiin,R nineT Urban G/S,R nineT Urban G/S,Manuaal,,Klassikaline mootorratas,Tagavedu,14738
https://www.auto24.ee/soidukid/3065845,CFMOTO,V2 58kW,,Bensiin,UForce 1000,UForce 1000,Automaat,2023,Muu,Nelikvedu,14790
https://www.auto24.ee/soidukid/3966254,Nissan,1.2 DIG-T 85kW,94379,Bensiin,Qashqai Tekna Led+Nav+360Cam/ Pack,Qashqai,Automaat,2017,Universaal,Esivedu,14800
https://www.auto24.ee/soidukid/3861645,Nissan,1.6 83kW,37300,Bensiin,Juke,Juke,Automaat,2019,Luukpära,Esivedu,14890
https://www.auto24.ee/soidukid/3941342,Volvo,2.4 D5 147kW,229900,Diisel,XC90 Summum,XC90,Automaat,2011,Universaal,Nelikvedu,14890
https://www.auto24.ee/soidukid/3974383,Honda,1.5 R4 96kW,99800,Bensiin,HR-V Executive Navi ADAS,HR-V,Automaat,2017,Mahtuniversaal,Esivedu,14899
https://www.auto24.ee/soidukid/3965782,Volkswagen,1.4 R4 110kW,134000,Bensiin,Passat Comfortline,Passat,Automaat,2016,Sedaan,Esivedu,14899
https://www.auto24.ee/soidukid/3935799,BMW,92kW,45564,Bensiin,R 1200 GS ADVENTURE,R 1200 GS ADVENTURE,Manuaal,2018,Enduro / supermoto,Tagavedu,14900
https://www.auto24.ee/soidukid/3973308,BMW,92kW,45564,Bensiin,R 1200 GS Adventure MT,R 1200 GS ADVENTURE,Manuaal,2018,Sedaan,Tagavedu,14900
https://www.auto24.ee/soidukid/3963908,Kia,1.6 85kW,77000,Diisel,cee'd Sportswagon,cee'd Sportswagon,Manuaal,2019,Universaal,Esivedu,14900
https://www.auto24.ee/soidukid/3972505,Kia,1.4 103kW,82980,Bensiin,Ceed,Ceed,Automaat,2018,Luukpära,Esivedu,14900